step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
345,PAYMENT,1011.54,C992624730,1402.62,391.08,M862851762,0.0,0.0,0,0
152,CASH_IN,24472.43,C811040540,23314.53,47786.96,C207464674,59966.17,35493.74,0,0
84,CASH_OUT,25421.07,C737771192,183012.97,157591.9,C693213894,28256.58,53677.65,0,0
270,PAYMENT,3737.81,C925764539,26738.84,23001.03,M386787931,0.0,0.0,0,0
17,CASH_OUT,17560.27,C302797192,46171.27,28611.0,C894995335,153581.8,171142.07,0,0
397,CASH_IN,55315.84,C475478410,65408.34,120724.18,C800510039,392538.31,337222.47,0,0
81,CASH_OUT,33545.58,C208528210,104822.61,70898.60830477424,C716798743,137314.14,170859.72,0,0
80,PAYMENT,769.77,C434987049,20087.97,19318.2,M114664366,0.0,0.0,0,0
524,PAYMENT,2032.22,C574833360,2498.01,465.79,M891443252,0.0,0.0,0,0
533,CASH_IN,73826.18,C570835256,36005.29,109831.47,C868129791,97560.25,23734.07,0,0
583,PAYMENT,345.93,C388056491,17673.64,17327.71,M180391970,0.0,0.0,0,0
202,PAYMENT,2270.89,C609859719,7534.94,5264.05,M577520687,0.0,0.0,0,0
607,TRANSFER,70555.59,C353519652,249045.45,178489.86,C114662553,166148.4,236703.99,0,0
663,CASH_OUT,121627.15,C830095191,153918.15,32291.0,C658827423,37902.66,159529.81,0,0
730,PAYMENT,397.42,C742874266,1291.03,893.61,M799206527,0.0,0.0,0,0
661,CASH_IN,11674.31,C296266937,1560.0,13234.31,C251178369,21294.5,9620.19,0,0
499,PAYMENT,3747.04,C619152342,92766.36,89019.32,M866818958,0.0,0.0,0,0
234,CASH_OUT,15933.29,C761443490,21806.48,5873.19,C611292776,140586.08,156519.37,0,0
632,PAYMENT,422.04,C124811846,7775.02,7352.98,M773940630,0.0,0.0,0,0
439,TRANSFER,41763.29,C874759317,131638.68,89875.39,C974678737,47311.77,89075.06,0,0
448,CASH_IN,28360.42,C160724209,155636.77,183997.19,C349735650,31828.88,3468.46,0,0
346,TRANSFER,56879.15,C425962055,194431.39,137552.24,C658314468,40269.24,97148.39,0,0
521,CASH_OUT,97651.55,C847780860,98958.33,1306.78,C527472002,31292.92,128944.47,0,0
397,CASH_IN,120357.57,C500129004,273366.09,393723.66,C512520507,61653.31,0.0,0,0
153,PAYMENT,954.39,C498302345,26650.86,25696.47,M300658384,0.0,0.0,0,0
70,CASH_OUT,99358.4,C553168989,168876.48,69518.08,C399609296,89982.2,189340.6,0,0
102,PAYMENT,545.07,C746233789,1967.08,1422.01,M247196744,0.0,0.0,0,0
368,PAYMENT,257.52,C860198985,5569.49,5311.97,M715807049,0.0,0.0,0,0
546,PAYMENT,522.3,C185047145,37060.45,36538.15,M541974990,0.0,0.0,0,0
157,CASH_OUT,21255.91,C723817884,42860.46,21604.55,C767966932,221083.59,242339.5,0,0
381,PAYMENT,21250.97,C488304652,27029.65,5778.68,M801410225,0.0,0.0,0,0
200,PAYMENT,516.04,C769223661,8940.19,8424.15,M712585690,0.0,0.0,0,0
9,PAYMENT,478.77,C935296681,4506.61,4027.84,M725106612,0.0,0.0,0,0
49,TRANSFER,24689.94,C544423981,127675.01,102985.07,C853634694,282643.93,307333.87,0,0
586,CASH_IN,15561.37,C890094399,48271.96,63833.33,C882271381,219514.27,203952.9,0,0
184,PAYMENT,753.03,C659884302,15905.3,15152.27,M292385601,0.0,0.0,0,0
425,TRANSFER,403619.4,C602927015,479979.76,76360.36,C278947722,172781.03,576400.43,0,0
565,CASH_IN,17449.07,C638276727,5234.01,22683.08,C944707490,18050.81,601.74,0,0
562,CASH_OUT,12667.63,C441373911,57986.37,45318.74,C904372470,50205.67,62873.3,0,0
425,PAYMENT,690.23,C557354442,15167.5,14477.27,M356648778,0.0,0.0,0,0
561,PAYMENT,2541.18,C503207246,47819.01,45277.83,M253799292,0.0,0.0,0,0
449,CASH_OUT,211267.69,C358702073,218333.47,7065.78,C639903560,65635.0,276902.69,0,0
162,CASH_OUT,61638.8,C132955092,125955.7,64316.9,C737308338,8399.09,70037.89,0,0
685,CASH_IN,63206.41,C135789754,69631.6,132838.01,C803396897,19496.22,0.0,0,0
585,PAYMENT,970.78,C302491169,19452.6,18481.82,M319335341,0.0,0.0,0,0
471,CASH_OUT,121744.76,C184160434,141447.34,19702.58,C135130340,316370.35,438115.11,0,0
739,CASH_OUT,160497.03,C128538357,258965.9,98468.87,C716064100,41874.59,202371.62,0,0
638,CASH_OUT,6584.48,C506631881,62423.26,55838.78,C174619747,84323.87,90908.35,0,0
133,CASH_OUT,36490.5,C521660879,46554.72,10064.22,C785944940,135608.93,172099.43,0,0
598,PAYMENT,2224.31,C250987480,34412.89,32188.58,M327229360,0.0,0.0,0,0
638,CASH_OUT,111893.43,C422674312,141230.9,29337.47,C161733899,14262.45,126155.88,0,0
244,CASH_OUT,43621.17,C929957201,88712.63,45091.46,C133969055,9908.27,53529.44,0,0
110,CASH_OUT,60655.43,C487829442,80320.48,19665.05,C230198192,31987.09,92642.52,0,0
277,PAYMENT,1408.64,C502728381,27074.02,25665.38,M174738587,0.0,0.0,0,0
11,PAYMENT,2366.03,C595126136,52812.06,50446.03,M591584996,0.0,0.0,0,0
443,PAYMENT,1301.66,C773863126,11936.6,10634.94,M617253612,0.0,0.0,0,0
260,PAYMENT,2837.6,C589918437,2892.16,54.56,M884567682,0.0,0.0,0,0
344,CASH_IN,439274.19,C101783537,19129.4,458403.59,C677369299,9559.08,0.0,0,0
593,PAYMENT,1666.21,C445023640,2956.66,1290.45,M830046093,0.0,0.0,0,0
380,CASH_OUT,31512.92,C333958160,71863.96,40351.04,C117564397,36360.4,67873.32,0,0
58,CASH_OUT,89326.21,C255481254,138854.0,49527.79,C144977970,2720.02,92046.23,0,0
246,CASH_IN,16428.01,C511625169,109042.45,125470.46,C888793649,39323.13,22895.12,0,0
251,CASH_IN,17699.68,C627668889,130397.21,148096.89,C686302297,533691.83,515992.15,0,0
229,TRANSFER,16130.17,C822552827,98832.93,82702.76,C585193709,134144.0,150274.17,0,0
45,CASH_OUT,129289.88,C926119921,213632.6,84342.72,C718273378,96233.96,225523.84,0,0
469,TRANSFER,34311.79,C961763365,35990.7,1678.91,C598025425,198085.96,232397.75,0,0
103,PAYMENT,3163.74,C666193440,22041.6,18877.86,M639333401,0.0,0.0,0,0
536,PAYMENT,1064.78,C559630980,21637.29,20572.51,M745818377,0.0,0.0,0,0
540,PAYMENT,530.61,C854225681,7178.94,6648.33,M645644439,0.0,0.0,0,0
585,CASH_IN,12669.03,C220793263,9187.76,21856.79,C129071259,140723.06,128054.03,0,0
678,PAYMENT,6434.27,C825419825,29118.05,22683.78,M536584954,0.0,0.0,0,0
177,PAYMENT,2180.34,C553434955,11753.2,9572.86,M322209710,0.0,0.0,0,0
296,TRANSFER,53000.14,C811886311,88167.43,35167.29,C966269489,192624.08,245624.22,0,0
345,CASH_OUT,15034.59,C468074726,47892.62,32858.03,C169224820,59670.27,74704.86,0,0
48,PAYMENT,1001.1,C747079555,18921.21,17920.11,M447478087,0.0,0.0,0,0
277,PAYMENT,207.68,C132009282,1833.35,1625.67,M978352057,0.0,0.0,0,0
568,CASH_OUT,57451.72,C270595835,102068.77,44617.05,C541734111,156175.26,213626.98,0,0
177,PAYMENT,4986.78,C684400861,18051.69,13064.91,M821135304,0.0,0.0,0,0
499,CASH_OUT,22564.8,C181432573,46427.43,23862.63,C218613914,172362.27,194927.07,0,0
730,DEBIT,827.66,C963648488,5390.48,4562.82,C356220666,45529.83,46357.49,0,0
695,PAYMENT,5729.47,C761372887,22420.71,16691.24,M235554733,0.0,0.0,0,0
450,PAYMENT,490.19,C318194712,17649.23,17159.04,M211861517,0.0,0.0,0,0
597,PAYMENT,1011.3,C307267167,34661.89,33650.59,M156106961,0.0,0.0,0,0
664,PAYMENT,2368.49,C830661414,9549.06,7180.57,M313561292,0.0,0.0,0,0
544,CASH_IN,53572.68,C795748935,18852.1,72424.78,C301936259,29004.94,0.0,0,0
18,PAYMENT,153.87,C737410318,1847.05,1693.18,M389727174,0.0,0.0,0,0
184,PAYMENT,9930.57,C279890234,32976.42,23045.85,M903237433,0.0,0.0,0,0
231,CASH_OUT,14309.99,C108432069,23646.65,9336.66,C468677976,315199.72,329509.71,0,0
300,PAYMENT,2422.61,C178684372,7228.66,4806.05,M115802092,0.0,0.0,0,0
106,PAYMENT,1567.85,C857106284,21579.48,20011.63,M469161321,0.0,0.0,0,0
521,CASH_OUT,75847.91,C690383654,154424.8,78576.89,C592370168,93345.98,169193.89,0,0
204,PAYMENT,6895.42,C616242804,19603.32,12707.9,M964306529,0.0,0.0,0,0
222,PAYMENT,4293.73,C535122378,37762.77,33469.04,M778465679,0.0,0.0,0,0
733,CASH_OUT,157575.9,C929972422,243787.66,86211.76,C305942450,109281.37,266857.27,0,0
328,PAYMENT,881.28,C342623275,2285.5,1404.22,M799570598,0.0,0.0,0,0
555,CASH_OUT,330438.57,C835529031,344956.62,14518.05,C995284430,23401.24,353839.81,0,0
712,CASH_IN,30358.43,C659513869,225163.76,255522.19,C218408417,21322.26,0.0,0,0
250,PAYMENT,871.45,C496756090,64988.42,64116.97,M183906010,0.0,0.0,0,0
322,CASH_IN,15737.75,C798620623,115212.47,130950.22,C161396849,91498.75,75761.0,0,0
710,PAYMENT,1282.48,C227744995,25127.15,23844.67,M378353345,0.0,0.0,0,0
59,CASH_IN,46904.92,C602054550,90756.8,137661.72,C668970875,26.63,0.0,0,0
685,PAYMENT,1857.76,C720462477,17721.12,15863.36,M335780148,0.0,0.0,0,0
494,CASH_IN,41404.52,C468138884,117958.33,159362.85,C783833243,99623.59,58219.07,0,0
380,PAYMENT,109.94,C303700638,10910.74,10800.8,M174100732,0.0,0.0,0,0
465,CASH_OUT,130840.87,C393150834,157020.82,26179.95,C594104769,22230.08,153070.95,0,0
709,PAYMENT,112.49,C986618902,11294.47,11181.98,M350987966,0.0,0.0,0,0
402,PAYMENT,4102.19,C999830119,16931.29,12829.1,M235167998,0.0,0.0,0,0
105,CASH_OUT,60954.67,C146748692,69472.08,8517.41,C112333958,85198.75,146153.42,0,0
607,CASH_OUT,328015.38,C254192845,339984.24,11968.86,C461182462,347929.92,675945.3,0,0
146,PAYMENT,3883.74,C399208007,19561.68,15677.94,M818523015,0.0,0.0,0,0
392,PAYMENT,463.89,C921353745,6132.76,5668.87,M109727526,0.0,0.0,0,0
467,CASH_IN,5055.62,C770206153,132505.96,137561.58,C355993105,178229.4,173173.78,0,0
516,CASH_OUT,2210.07,C471393813,36828.97,34618.9,C616018429,75108.22,77318.29,0,0
255,PAYMENT,325.77,C716294883,18342.69,18016.92,M701730546,0.0,0.0,0,0
273,PAYMENT,334.39,C694455707,15822.73,15488.34,M811678896,0.0,0.0,0,0
586,PAYMENT,3756.0,C468003342,6046.26,2290.26,M678372441,0.0,0.0,0,0
640,PAYMENT,1714.69,C290776605,41444.42,39729.73,M467690616,0.0,0.0,0,0
572,CASH_OUT,41939.29,C461222726,67425.86,25486.57,C262017863,225769.06,267708.35,0,0
32,CASH_OUT,67021.32,C455429136,209602.74,142581.42,C893502614,193134.55,260155.87,0,0
637,CASH_OUT,225599.47,C559085119,305733.49,80134.02,C291008600,26437.32,252036.79,0,0
443,CASH_OUT,57848.09,C233824870,69312.0,11463.91,C562213057,213480.76,271328.85,0,0
614,PAYMENT,2260.12,C686983468,20458.25,18198.13,M281934593,0.0,0.0,0,0
680,CASH_OUT,57825.86,C133868236,144991.95,87166.09,C579420143,5956.88,63782.74,0,0
106,CASH_OUT,351422.05,C947924601,407826.66,56404.61,C411383803,57056.5,408478.55,0,0
256,CASH_OUT,68453.11,C790645748,174116.29,105663.18,C939205123,426899.05,495352.16,0,0
546,CASH_OUT,82203.4,C153096159,125155.63,42952.23,C158089260,101014.81,183218.21,0,0
447,CASH_OUT,343899.38,C214963834,343899.38,0.0,C876902091,0.0,0.0,1,0
669,PAYMENT,506.13,C780455121,13817.35,13311.22,M610099183,0.0,0.0,0,0
160,PAYMENT,1777.35,C614595138,9838.96,8061.61,M201121506,0.0,0.0,0,0
497,CASH_OUT,33988.33,C626346694,42783.43,8795.1,C264814633,67717.64,101705.97,0,0
612,CASH_OUT,26447.56,C306050954,116806.65,90359.09,C237383434,26451.64,52899.2,0,0
513,TRANSFER,13321.87,C353137157,56805.42,43483.55,C588625796,18913.6,32235.47,0,0
136,TRANSFER,15884.97,C909785755,116870.54,100985.57,C771873490,294658.26,310543.23,0,0
260,PAYMENT,6959.86,C289633859,14180.5,7220.64,M466006480,0.0,0.0,0,0
647,PAYMENT,723.56,C239055784,7822.04,7098.48,M544103389,0.0,0.0,0,0
325,CASH_OUT,315156.12,C679684163,327955.84,12799.72,C108092145,339468.62,654624.74,0,0
662,PAYMENT,2073.45,C167836396,21545.73,19472.28,M562270399,0.0,0.0,0,0
83,CASH_OUT,146608.13,C428825544,182166.68,35558.55,C904043908,12067.6,158675.73,0,0
664,CASH_OUT,14702.25,C943661088,35937.21,21234.96,C525042358,30378.68,45080.93,0,0
185,PAYMENT,5177.0,C998575438,73001.09,67824.09,M795193207,0.0,0.0,0,0
197,PAYMENT,225.03,C813257841,5668.02,5442.99,M453340321,0.0,0.0,0,0
43,TRANSFER,60901.12,C271467727,176522.25,115820.2943824704,C692179494,9226.24,70127.36,0,0
590,PAYMENT,2671.2,C515258028,30999.17,28327.97,M386376448,0.0,0.0,0,0
255,PAYMENT,297.63,C688779394,9599.17,9301.54,M540470499,0.0,0.0,0,0
658,PAYMENT,94.33,C780303647,28070.27,27975.94,M902211735,0.0,0.0,0,0
458,PAYMENT,1574.21,C850399267,48834.83,47260.62,M368330236,0.0,0.0,0,0
525,CASH_OUT,453649.93,C879876262,552570.76,98920.83,C555830606,134784.6,588434.53,0,0
716,CASH_IN,93562.17,C453822874,286440.49,380002.66,C732817643,102320.14,8757.97,0,0
161,CASH_OUT,202284.91,C763262580,256741.61,54456.7,C492552154,17477.19,219762.1,0,0
85,CASH_IN,16463.68,C668505461,76581.49,93045.17,C441925257,245078.18,228614.5,0,0
563,TRANSFER,32220.0,C940697425,107336.79,75116.79,C257383611,26956.12,59176.12,0,0
681,PAYMENT,693.54,C556581599,5049.55,4356.01,M358197577,0.0,0.0,0,0
319,CASH_OUT,108001.84,C975487990,116772.12,8770.28,C230771632,388777.5,496779.34,0,0
613,CASH_OUT,32904.73,C936500247,61852.62,28947.89,C202768689,71553.5,104458.23,0,0
570,CASH_OUT,126677.53,C779005219,185571.29,58893.76,C754569480,20146.35,146823.88,0,0
17,CASH_IN,150601.43,C339259345,298430.98,449032.41,C384598214,208497.15,57895.72,0,0
569,PAYMENT,1941.05,C597473336,34970.11,33029.06,M894987022,0.0,0.0,0,0
608,PAYMENT,1170.99,C626553888,93587.23,92416.24,M745061273,0.0,0.0,0,0
715,CASH_OUT,217136.85,C923343214,227675.1,10538.25,C775182711,95065.61,312202.46,0,0
282,CASH_OUT,51113.8,C532831805,62939.91,11826.11,C156831681,62525.78,113639.58,0,0
439,CASH_OUT,25345.49,C807702775,42647.69,17302.2,C905912586,117680.78,143026.27,0,0
108,CASH_OUT,41435.35,C846153062,97623.37,56188.02,C309450975,174469.12,215904.47,0,0
708,TRANSFER,4487.29,C768759404,16006.29,11519.0,C127394753,135524.09,140011.38,0,0
617,CASH_IN,23554.3,C693037482,15169.72,38724.02,C561571736,44750.85,21196.55,0,0
187,CASH_OUT,51974.21,C778266036,94645.15,42670.94,C987554817,14028.03,66002.24,0,0
252,TRANSFER,351856.85,C192133530,416816.21,64959.36,C205693253,79382.85,431239.7,0,0
512,PAYMENT,2984.31,C384372379,19332.18,16347.87,M696315928,0.0,0.0,0,0
79,CASH_OUT,54846.21,C532616535,103635.5,48794.654438836704,C477831653,91076.62,145922.83,0,0
351,CASH_OUT,20367.56,C705209887,20799.47,431.91,C624997969,41347.37,61714.93,0,0
470,TRANSFER,55903.33,C363301020,207690.28,151786.95,C256748178,363288.02,419191.35,0,0
284,PAYMENT,572.48,C487838321,4593.89,4021.41,M726461157,0.0,0.0,0,0
477,PAYMENT,553.23,C748967244,80261.87,79708.64,M720190423,0.0,0.0,0,0
524,PAYMENT,6767.13,C861784436,6853.54,86.41,M702811294,0.0,0.0,0,0
535,PAYMENT,851.19,C389697116,69871.58,69020.39,M456986202,0.0,0.0,0,0
683,PAYMENT,13362.83,C638892427,17842.33,4479.5,M331629041,0.0,0.0,0,0
490,CASH_OUT,94213.12,C792185796,155589.99,61376.87,C276054273,41892.54,136105.66,0,0
223,PAYMENT,4210.28,C792919875,7193.37,2983.09,M563548541,0.0,0.0,0,0
716,CASH_IN,24109.22,C424507687,43958.61,68067.83,C764499673,43160.31,19051.09,0,0
572,PAYMENT,11359.72,C741207850,11789.53,429.81,M542482558,0.0,0.0,0,0
372,CASH_OUT,154442.14,C324734608,170905.76,16463.62,C660933016,304826.33,459268.47,0,0
549,CASH_IN,21245.9,C154517803,141640.5,162886.4,C124091920,306264.96,285019.06,0,0
182,CASH_IN,16586.97,C886945519,181511.43,198098.4,C839565620,33633.03,17046.06,0,0
733,CASH_OUT,40208.16,C677633654,65176.06,24967.9,C293546343,24750.93,64959.09,0,0
470,CASH_OUT,14670.51,C485138251,70075.38,55404.87,C633363483,264674.56,279345.07,0,0
181,CASH_OUT,71449.91,C504768137,76074.15,4624.24,C995577775,69706.33,141156.24,0,0
683,PAYMENT,4618.65,C348218320,16394.79,11776.14,M539140932,0.0,0.0,0,0
129,CASH_OUT,60626.11,C207046309,61975.32,1349.21,C428899683,273418.34,334044.45,0,0
61,DEBIT,5400.67,C613784814,20873.78,15473.11,C229106976,12259.23,17659.9,0,0
686,CASH_OUT,60470.13,C628450747,86044.99,25574.86,C697883880,75831.87,136302.0,0,0
186,CASH_OUT,71050.85,C339480673,78303.86,7253.01,C552460131,414977.08,486027.93,0,0
685,PAYMENT,105.82,C361146740,25002.45,24896.63,M803719278,0.0,0.0,0,0
546,CASH_OUT,29471.77,C310541983,61019.09,31547.32,C233145505,267570.01,297041.78,0,0
237,PAYMENT,1241.04,C642184644,9689.76,8448.72,M719877995,0.0,0.0,0,0
113,CASH_OUT,42517.79,C406734618,42517.79,0.0,C157686882,0.0,42517.79,1,0
248,CASH_OUT,23167.2,C636683495,73883.83,50716.63,C320029020,46836.44,70003.64,0,0
85,PAYMENT,369.65,C396777459,2426.31,2056.66,M859222728,0.0,0.0,0,0
403,PAYMENT,1159.98,C122269547,9786.06,8626.08,M561105340,0.0,0.0,0,0
614,CASH_OUT,52006.68,C748057543,71893.67,19886.99,C787195658,96442.87,148449.55,0,0
66,CASH_IN,58736.88,C100772507,31532.6,90269.48,C816417256,39949.69,0.0,0,0
425,PAYMENT,1041.59,C699533761,3896.04,2854.45,M909082163,0.0,0.0,0,0
177,CASH_OUT,122022.7,C221539372,148792.62,26769.92,C431296434,126196.58,248219.28,0,0
707,CASH_OUT,18097.64,C235567557,100124.12,82026.48,C943422309,91455.93,109553.57,0,0
569,PAYMENT,532.21,C102829075,30890.71,30358.5,M723185061,0.0,0.0,0,0
273,PAYMENT,2122.23,C556264906,15793.12,13670.89,M493596568,0.0,0.0,0,0
493,CASH_OUT,153040.72,C383507154,188068.25,35027.53,C516515719,140196.74,293237.46,0,0
368,CASH_OUT,39968.34,C504874339,203755.68,163787.34,C122505703,384790.33,424758.67,0,0
322,CASH_IN,1713.71,C622995661,57901.43,59615.14,C152829632,87400.3,85686.59,0,0
491,PAYMENT,514.38,C247929393,1761.73,1247.35,M161403756,0.0,0.0,0,0
374,CASH_OUT,25844.58,C479823371,47678.97,21834.39,C336267996,39077.64,64922.22,0,0
740,CASH_IN,45196.5,C338354609,5653.44,50849.94,C682278660,163888.42,118691.92,0,0
636,CASH_OUT,61702.97,C956181967,107582.77,45879.8,C560257001,243138.8,304841.77,0,0
91,CASH_OUT,20442.3,C882580044,66716.9,46274.6,C706348281,256535.75,276978.05,0,0
16,CASH_IN,16876.03,C123740860,59372.98,76249.01,C658603724,84690.41,67814.38,0,0
17,CASH_IN,36342.02,C193911841,92022.99,128365.01,C374819678,165151.52,128809.5,0,0
689,PAYMENT,49.95,C641082787,55460.61,55410.66,M304719835,0.0,0.0,0,0
515,PAYMENT,2773.41,C631818967,8276.24,5502.83,M467781847,0.0,0.0,0,0
346,CASH_OUT,34716.85,C561985026,112349.07,77632.22,C356540466,80318.23,115035.08,0,0
478,PAYMENT,1887.17,C451448582,87865.72,85978.55,M402673788,0.0,0.0,0,0
473,CASH_OUT,123750.01,C726225229,149236.71,25486.7,C291617511,200953.32,324703.33,0,0
60,CASH_OUT,79438.06,C992143622,178497.51,99059.45,C587343675,38259.63,117697.69,0,0
326,CASH_IN,35383.09,C957366928,51729.77,87112.86,C874049267,45483.78,10100.69,0,0
209,TRANSFER,64070.06,C813269441,155247.26,91177.2,C587307975,49234.42,113304.48,0,0
438,CASH_OUT,26805.69,C598375141,94670.33,67864.64,C628311656,280716.29,307521.98,0,0
176,CASH_OUT,28582.35,C773154329,62924.17,34341.82,C752426873,230977.61,259559.96,0,0
27,CASH_OUT,23437.1,C464592377,33012.44,9575.34,C900964584,18128.56,41565.66,0,0
81,CASH_OUT,273024.52,C853004968,293996.68,20972.16,C690641093,37772.12,310796.64,0,0
8,CASH_IN,9066.05,C530283375,169640.27,178706.32,C789759112,883.79,0.0,0,0
253,TRANSFER,501232.03,C348237146,508956.79,7724.76,C478864948,86942.87,588174.9,0,0
107,PAYMENT,2077.39,C788971422,6026.01,3948.62,M207360595,0.0,0.0,0,0
29,CASH_IN,154098.78,C640155469,78937.78,233036.56,C119992635,73737.53,0.0,0,0
637,CASH_OUT,73166.85,C182056376,139730.9,66564.05,C269561696,201195.42,274362.27,0,0
303,CASH_OUT,10208.07,C735054259,79157.1,68949.03,C245103829,564540.73,574748.8,0,0
396,PAYMENT,586.76,C922970427,3876.73,3289.97,M971886405,0.0,0.0,0,0
394,CASH_OUT,107403.13,C932383589,178128.64,70725.51,C937635608,152007.12,259410.25,0,0
420,CASH_OUT,8031.27,C101973773,60517.28,52486.01,C635845427,39686.82,47718.09,0,0
494,CASH_OUT,28216.7,C531918280,67016.35,38799.65,C914293370,138550.99,166767.69,0,0
661,CASH_OUT,24789.48,C600185042,33864.45,9074.97,C494499930,36825.05,61614.53,0,0
727,CASH_IN,71018.69,C142109298,85478.58,156497.27,C222547108,440542.35,369523.66,0,0
733,CASH_OUT,12916.64,C229714308,28606.71,15690.07,C730554119,138211.03,151127.67,0,0
209,TRANSFER,485509.15,C570047883,864152.0,378773.2308546864,C908016591,7722.01,493231.16,0,0
138,PAYMENT,4308.54,C794509632,7166.86,2858.32,M728803390,0.0,0.0,0,0
661,CASH_OUT,87821.65,C311805464,92838.41,5381.559012434236,C924190484,197206.48,285028.13,0,0
480,PAYMENT,2763.73,C865397078,83828.87,81065.14,M880395562,0.0,0.0,0,0
738,CASH_OUT,9305.84,C523906163,22988.94,13683.1,C490066526,109513.72,118819.56,0,0
58,PAYMENT,80.32,C795242524,3763.85,3683.53,M777809726,0.0,0.0,0,0
181,CASH_OUT,14939.45,C272862789,22555.16,7615.71,C750738931,74016.46,88955.91,0,0
59,CASH_IN,147844.52,C421382135,252062.05,399906.57,C329385087,168929.38,21084.86,0,0
14,CASH_OUT,20403.86,C653194384,108117.32,87713.46,C178631534,410822.85,431226.71,0,0
466,DEBIT,897.6,C257650237,53579.44,52681.84,C232339716,16735.63,17633.23,0,0
628,CASH_IN,3922.94,C742304100,263132.99,267055.93,C964855725,25133.32,21210.38,0,0
308,CASH_IN,90413.4,C594738915,21397.85,111811.25,C772005301,300065.8,209652.4,0,0
494,CASH_IN,181404.46,C205951997,194640.84,376045.3,C761094829,135854.49,0.0,0,0
116,PAYMENT,9762.6,C187037886,10798.56,1035.96,M589520188,0.0,0.0,0,0
368,CASH_OUT,62808.76,C152330735,81916.91,19108.15,C229702509,218721.1,281529.86,0,0
489,CASH_IN,146695.39,C506628637,14602.01,161297.4,C925863024,52816.45,0.0,0,0
562,CASH_OUT,27144.14,C364830924,57279.56,30135.42,C268270934,168279.43,195423.57,0,0
373,CASH_OUT,145933.04,C547642029,232845.41,86912.37,C325965149,69077.87,215010.91,0,0
571,PAYMENT,564.82,C308931930,30867.29,30302.47,M537025836,0.0,0.0,0,0
280,TRANSFER,101491.28,C893038890,282320.81,180829.53,C449077092,10574.64,112065.92,0,0
294,PAYMENT,1091.73,C830110836,3754.36,2662.63,M416100795,0.0,0.0,0,0
84,TRANSFER,28930.2,C542922263,32213.32,3283.12,C527534193,45743.26,74673.46,0,0
737,PAYMENT,1087.59,C706316009,14794.85,13707.26,M188959989,0.0,0.0,0,0
203,CASH_OUT,49724.2,C834702001,119797.91,70073.71,C578198241,54110.2,103834.4,0,0
374,CASH_OUT,14368.0,C410216297,165247.49,150879.49,C521293792,29157.04,43525.04,0,0
16,PAYMENT,24102.26,C128841806,34434.68,10332.42,M255553907,0.0,0.0,0,0
118,CASH_IN,43203.05,C358144010,82841.27,126044.32,C233643419,257409.84,214206.79,0,0
491,PAYMENT,3970.53,C589219996,8462.15,4491.62,M387746978,0.0,0.0,0,0
113,PAYMENT,1380.88,C251973205,5848.11,4467.23,M550742893,0.0,0.0,0,0
569,PAYMENT,1555.37,C104193379,28624.05,27068.68,M409331958,0.0,0.0,0,0
590,CASH_OUT,50927.42,C803326933,77065.64,25794.601552852415,C119803823,58095.08,109022.5,0,0
450,CASH_OUT,99555.04,C258447946,99875.96,320.92,C950488391,24188.79,123743.83,0,0
206,CASH_IN,33881.4,C289445858,31516.63,65398.03,C637456653,35527.36,1645.96,0,0
687,CASH_OUT,29221.79,C933040068,68004.74,38782.95,C314665877,14134.26,43356.05,0,0
642,CASH_OUT,82181.11,C812664284,173097.11,90916.0,C366409866,48558.83,130739.94,0,0
181,PAYMENT,933.65,C675999981,1840.01,906.36,M883932234,0.0,0.0,0,0
445,PAYMENT,483.2,C718854328,22692.03,22208.83,M793968434,0.0,0.0,0,0
